year,Date,n.days,hour,minute,h.from.sunset,h.sset,n.tracks,gspeed,aspeed_UV,s.speed,slope.angle,vspeed.g,vspeed.a,Wrad,Brad,Ws,Vcomp,Ucomp,dist.coast_km,height1,height2,elevation.m,brd.long,brd.lat,brd.long.sd,brd.lat.sd,comp.drift,comp.drift.sd,Wdeg,Wdeg.to,Bdeg,Bdeg360,CW,TW,aspeed,s.gspeed.187,s.aspeed.187
2006,2006-08-29,241,13,0,-6.16722772277228,-6,505,16.253128712871288,16.78128459692559,2.578879053069307,-0.0691453301991068,-0.6922108295049505,-0.7075859649504951,-1.5707963071795865,-2.932403218698961,4,-2.449213e-16,-4,27.85677143960396,504.5554059405941,501.6662772277228,276.6262264579633,34.947901,31.855652,NA,NA,0.6396039603960396,NA,-89.99999887612552,90.00000112387448,-168.01432826202858,191.98567173797142,-3.963932809372067,-0.5359446639193957,17.25067384679445,1.2145857939894669,1.289131696500341
2006,2006-08-29,241,13,15,-5.92,-6,317,15.881261829652997,16.398457023932924,3.8476629899369086,-0.347314704035954,-2.5513920538485806,-2.785004111072555,-1.5009833071795862,-2.8617301925785434,5.1,0.355758,-5.087577,27.520042611987382,509.3468454258675,501.7928075709779,276.6877359310171,34.975945,31.909269,NA,NA,0.6845425867507886,NA,-86.00000862097869,93.99999137902131,-163.96506213991083,196.03493786008917,-5.089369603667977,-0.32911553785935294,16.990527283162702,2.302140851675411,2.462939492442657
2006,2006-08-29,241,13,45,-5.42,-5,425,16.07675294117647,16.59239509688119,3.1409138371058822,-0.132590230589161,-1.3611068717411765,-1.424017631764706,-1.5358893071795865,-2.9280130646724607,4.5,0.1570477,-4.497259,29.683815045764707,509.63971764705883,505.28475294117646,316.0109411905065,34.996849,31.872831,NA,NA,0.6552941176470588,NA,-87.99997510066235,92.00002489933765,-167.76279096489776,192.23720903510224,-4.477750259053746,-0.4469369279262029,17.1196546189677,1.2717756141913423,1.3542759130182935
2006,2006-08-29,241,14,0,-5.15701492537313,-5,402,15.883781094527363,15.840236767443422,3.72013037659204,-0.0269601385276743,-0.38366985577114426,-0.39058668256218904,-1.4311703071795867,-2.8626857195328697,3.7,0.5149405,-3.663992,30.049514049228854,506.5602985074627,504.54281094527363,316.1083476649848,34.985935999999995,31.8317785,NA,NA,0.6965174129353234,NA,-82.0000183658319,97.9999816341681,-164.0198098016047,195.9801901983953,-3.699949287525214,0.01937188017883543,16.290153604265516,2.2874879232853376,2.346011281347824
2006,2006-08-29,241,14,15,-4.90325581395349,-5,387,15.82594315245478,15.526677345779904,3.6800882862273903,-0.0569155560755389,-0.6914430528165375,-0.7303809914211886,-1.3532985660509302,-2.874686175230941,4.01860465116279,0.8554027767441861,-3.920195511627907,31.62148927002584,526.3214470284238,525.7181395348837,349.5530942513726,35.004406,31.876776,NA,NA,0.6963824289405685,NA,-77.53829625582458,102.46170374417542,-164.70738526533793,195.29261473466207,-4.004734704718233,0.3335914974524659,16.001589291611868,2.091060096267616,2.114267978990099
2006,2006-08-29,241,14,30,-4.65,-5,395,15.830506329113923,15.408080247326016,2.3170250596202533,-0.0222403181965806,-0.6604911435189873,-0.6614010600759493,-1.326450307179586,-2.9877408520116018,4,0.9676876,-3.881183,29.97912555506329,472.10521518987343,471.14093670886075,307.08319522272785,34.976272,31.879908,NA,NA,0.6455696202531646,NA,-76.00000433522187,103.99999566477813,-171.18494109908545,188.81505890091455,-3.975843855032409,0.4389369435363483,15.896784030446153,0.3080651469634424,0.309354925658882
2006,2006-08-29,241,14,45,-4.40037296037296,-4,429,15.491188811188811,14.808273753942379,1.1161545058508158,-0.16725332607363,-1.4078295746620046,-1.5157765235897436,-1.2414562586256044,-3.0928017007086193,3.2055944055944057,1.035960151981352,-3.0330782634032634,29.68011519181818,623.1507226107226,618.7491142191142,314.6576141481603,34.959233,31.86082,NA,NA,0.5559440559440559,NA,-71.13020406934874,108.86979593065126,-177.2044843214871,182.7955156785129,-3.144872150548092,0.620978783764121,15.199123892613507,-1.3244176849323077,-1.2994476230458978
2006,2006-08-29,241,15,0,-4.16571030640669,-4,359,15.783091922005571,14.213141418165385,0.5410252450696379,-0.0474713366516842,-0.7569197334818941,-0.8021771981058495,-1.0297443071795882,-3.1309868907782614,3.9,2.008648,-3.342952,29.592646035933146,619.0883008356546,614.5199721448467,306.38037211563216,34.976772,31.863299,NA,NA,0.5626740947075209,NA,-59.0000027790134,120.9999972209866,-179.39233455238244,180.60766544761756,-3.581940962059993,1.5426272862609196,14.68404352001101,-1.9487180660966767,-1.8130199730319476
2006,2006-08-29,241,15,30,-3.65147239263804,-4,326,15.476625766871166,13.895634274548842,1.438481024018405,0.0492996900554158,-0.11577003527607362,-0.05711171012269938,-0.959931307179585,-3.0629463934359884,3.3,1.892802,-2.703202,30.47567723006135,545.9842944785277,546.6032515337423,304.0209483032291,34.9698765,31.860733500000002,NA,NA,0.6073619631901841,NA,-55.000012523866395,124.99998747613361,-175.49390121869908,184.50609878130092,-2.9324371985956974,1.5135428888182245,14.267686265932642,-0.862283715227316,-0.7949273767038527
2006,2006-08-29,241,15,45,-3.41959349593496,-3,246,16.175772357723577,14.729127298571381,1.0041921784552845,-0.0417789061035902,-0.7225846887804878,-0.7724274662601627,-1.0471973071795848,-3.0630025745769207,3.691869918699187,1.8459349593495935,-3.1972531463414633,26.016998909349592,424.6820325203252,424.28430894308946,232.8223555787994,34.944483500000004,31.865340500000002,NA,NA,0.573170731707317,NA,-59.99998601885503,120.00001398114497,-175.49712016096274,184.50287983903726,-3.415753585952401,1.4009036143322837,15.164567878590793,-0.9021441864533788,-0.8457479772343687
2006,2006-08-30,242,9,30,-9.65,-10,77,16.395844155844156,16.310993134222915,-0.03831934532467518,0.302831360918758,2.8466447401298702,2.890054322987013,-1.4660763071795864,-3.1266215680890674,1.7,0.1776984,-1.690687,23.66801105792208,498.61766233766235,509.2646753246753,194.24602179267345,34.882706,31.807771,NA,NA,0.5584415584415584,NA,-83.99998484551553,96.00001515448447,-179.1422199860789,180.8577800139211,-1.6992517755421008,-0.05043216549998689,16.533827791370275,-1.9533292278203689,-1.9697679952099705
2006,2006-08-30,242,10,0,-9.12395604395604,-9,91,15.843626373626373,16.454125649318243,3.0834363517582415,0.0464973523646438,0.2985746747252747,0.30726048461538463,-1.6406093071795864,-2.8964450122545626,3.4,-0.237172,-3.391718,25.01858476043956,579.695934065934,582.7747252747253,232.3326213215323,34.947961,31.849558,NA,NA,0.5989010989010989,NA,-93.99998913127233,86.00001086872767,-165.95407479390445,194.04592520609555,-3.329357686904304,-0.6894761726493697,16.864996365639044,1.751211569454512,1.8641045968793224
2006,2006-08-30,242,10,15,-8.87,-9,77,16.006623376623377,14.785790200769732,-2.0689789987012985,0.185388366280529,1.3812630006493507,1.5582593445454545,-1.117010307179586,3.0038884919911557,3.7,1.621973,-3.325538,28.421759545454545,641.8137662337663,644.4712987012987,267.8546620508974,34.950259,31.854541,NA,NA,0.461038961038961,NA,-63.99997627400192,116.00002372599809,172.1101327190106,172.1101327190106,-3.512873786188657,1.1617735417492383,15.254830345095753,-4.301771737459425,-4.099727749833178
2006,2006-08-30,242,10,30,-8.62,-9,146,15.952534246575343,14.908172420031589,-0.26775443054794523,-0.31882490303276,-2.8961823630136987,-3.1789592020547945,-1.151917307179587,3.1007532330644683,3.5,1.423578,-3.197409,29.239242794520546,634.3452739726027,630.9525342465753,272.96630912120605,34.995291,31.925314,NA,NA,0.4965753424657534,NA,-66.00000004946513,113.99999995053487,177.66007356613895,177.66007356613895,-3.359318522761231,0.9823334783225599,15.342487802803134,-2.781075430466961,-2.674723351857078
2006,2006-08-30,242,10,45,-8.37,-8,135,16.724814814814813,15.911867296093808,0.875877539111111,-0.309192991605037,-2.13965815482963,-2.336250856562963,-1.2391833071795875,-3.057571683365808,3.9,1.269716,-3.687522,26.471507281481482,576.6271111111112,575.9931111111111,240.2140512300496,34.962464,31.899095,NA,NA,0.5925925925925926,NA,-70.99997354445381,109.00002645554619,-175.1859530155713,184.8140469844287,-3.824396815477071,0.764191728409068,16.41241908764638,-0.8420624213314858,-0.8263338942688097
2006,2006-08-30,242,11,0,-8.12,-8,111,16.583963963963964,14.861310380608225,-0.21246004504504504,-0.54403124584877,-5.858507601801802,-6.597201983783783,-0.9424773071795858,3.114250633148264,3.4,1.99847,-2.750658,27.72316092792793,569.1901801801802,556.0727027027027,251.42307348946568,35.002115,32.015634,NA,NA,0.5585585585585585,NA,-53.99997198824511,126.00002801175489,178.43341762533996,178.43341762533996,-2.9936222138771944,1.6119013743343615,15.268412888941837,-2.670486072126225,-2.458645234154605
2006,2006-08-30,242,11,30,-7.62,-8,96,16.825729166666665,15.092526305252433,0.45871772260416654,-0.230403445868694,-1.3358520656250001,-1.57393554375,-0.9424773071795857,-3.08691661380225,3.4,1.99847,-2.750658,25.29240528125,580.093125,580.3551041666667,212.16477587511477,34.9435035,31.8875145,NA,NA,0.59375,NA,-53.9999719882451,126.00002801175489,-176.8672936796844,183.1327063203156,-2.9936222138771935,1.6119013743343615,15.505558037496161,-1.3398314176794413,-1.23470630018497
2006,2006-08-30,242,11,45,-7.37361445783133,-7,166,16.736686746987953,14.15438734292557,1.7288598627108434,-0.117009289889795,-0.8387728265060242,-1.0366323879518071,-0.77215027920326,-3.0149620428410224,4.039759036144578,2.8952540843373495,-2.816957313253012,28.473400903614458,562.5155421686746,562.6790963855422,291.89828063911824,34.9723705,31.847050000000003,NA,NA,0.572289156626506,NA,-44.240952148194935,135.75904785180506,-172.74460044693149,187.25539955306851,-3.1808086935515774,2.490403406104816,14.597059052209717,-0.12987106197083215,-0.1132682704420332
2006,2006-08-30,242,12,0,-7.15,-7,173,16.771098265895954,14.82965426737918,0.9502697928901734,0.0289721262926853,0.3604478208092486,0.39613824450867047,-0.925024307179589,-3.090499702547692,3.8,2.286897,-3.034815,27.538541919075143,564.2083815028901,569.8521387283237,274.52806440063387,34.963775,31.808449,NA,NA,0.5664739884393064,NA,-52.99998874840346,127.00001125159653,-177.07258954241905,182.92741045758095,-3.3138628700481,1.8596539674134451,15.275236763737247,-1.3953739726285468,-1.2709166369385043
2006,2006-08-30,242,12,30,-6.65,-7,116,16.39155172413793,13.272534867487636,2.7430477620689655,0.251716728249718,2.4559000129310347,3.006371125,-0.6632253071795855,-2.9163562957868763,4.4,3.467247,-2.70891,23.6574835,484.7984482758621,493.5023275862069,176.39598689434578,34.913126000000005,31.7707545,NA,NA,0.646551724137931,NA,-38.00001096765782,141.99998903234217,-167.09490730499436,192.90509269500564,-3.1490486165406053,3.0730266531001167,13.685745038440512,1.487059575631475,1.241585821255385
2006,2006-08-30,242,12,45,-6.4,-6,145,16.35103448275862,13.520667739363352,2.2808755633793103,0.419201956122361,3.411534259310345,4.064762555862069,-0.7330383071795864,-2.9759087594949634,4.3,3.195523,-2.877262,27.97395187586207,605.8510344827587,614.9488275862069,268.61893161607185,34.942575,31.770188,NA,NA,0.6344827586206897,NA,-42.00000122280469,137.99999877719532,-170.50701213507375,189.49298786492625,-3.2794738770476553,2.781195981904551,13.96049661901393,0.5115982695913452,0.436802082489302
2006,2006-08-30,242,13,0,-6.15,-6,122,16.400491803278687,14.526872272346441,3.9970829057377046,0.383120775284612,3.565283202459016,4.136136003278689,-0.9599313071795859,-2.8178824207919546,4,2.294306,-3.276608,28.501879532786884,546.6595901639345,552.2233606557377,257.8965432889093,34.935773499999996,31.7386835,NA,NA,0.6639344262295082,NA,-55.00001252386645,124.99998747613355,-161.4527698754865,198.5472301245135,-3.55446933163115,1.8345974409917842,14.99331620432277,3.086424477586596,2.8216067352301217
2006,2006-08-30,242,13,15,-5.9,-6,72,16.721944444444443,14.477238756366201,4.534912345555555,0.309556802408898,2.5331026341666667,2.9979203634722222,-0.8726643071795865,-2.840027502058638,4.1,2.635429,-3.140782,26.779149347222223,572.6293055555556,580.1961111111111,254.85881302472922,34.9369735,31.820569499999998,NA,NA,0.7013888888888888,NA,-49.99998173309833,130.00001826690166,-162.72158956904167,197.27841043095833,-3.465572817729653,2.1908457373839343,14.938641992809194,2.7824847782880924,2.4857482388716217
2006,2006-08-30,242,13,45,-5.4,-5,122,15.600983606557378,12.162754509263609,4.354533004836066,0.379615984334174,2.273970799180328,3.0337493344262296,-0.6283183071795869,-2.8604627764688533,4.8,3.883282,-2.821369,29.507116475409838,541.4570491803279,548.1536885245902,297.68850135827915,34.9781505,31.8119085,NA,NA,0.6844262295081968,NA,-35.999987192194745,144.00001280780526,-163.8924445459387,196.1075554540613,-3.316234797436523,3.4702430416717416,12.575860999720486,2.2810741078232146,1.8387604034138412
2006,2006-08-30,242,14,15,-4.9,-5,156,14.946858974358975,12.312589948451938,3.4683453805128206,0.276693699672594,1.2951994237179487,1.7561451076923078,-0.7679453071795845,-2.9053587869103197,4.3,3.093161,-2.987031,28.39849185897436,520.7142948717949,524.3380128205129,265.85340675118,34.962737000000004,31.821403,NA,NA,0.6506410256410257,NA,-44.00002499826775,135.99997500173225,-166.46479646121,193.53520353879,-3.374539556058721,2.6650483644007292,12.736969383424297,1.5196105373049806,1.2949364760573432
2006,2006-08-30,242,14,30,-4.65,-5,160,15.026375,12.373190092304313,2.1038893055625,0.219456731892957,1.61008094625,1.968826655,-0.7504913071795895,-3.01992824283212,4.2,3.071686,-2.864393,28.15311805,509.691125,514.1651875,260.3011392821597,34.966948,31.839958000000003,NA,NA,0.590625,NA,-42.999984462646694,137.0000155373533,-173.02914274663928,186.97085725336072,-3.2501281594636553,2.6602005463989724,12.786148899095195,-0.1912196099788064,-0.16271139284198138
2006,2006-08-30,242,15,0,-4.15,-4,171,15.491637426900585,12.289468096278867,2.5092681185964913,0.0794055475552514,-0.11565629122807022,0.04135462339181286,-0.6283183071795876,-2.9848334570854447,4.4,3.559675,-2.586255,29.238031678362574,503.69380116959064,505.43976608187137,289.31665924721636,34.978305,31.831131,NA,NA,0.6461988304093568,NA,-35.99998719219478,144.0000128078052,-171.01835964043892,188.98164035956108,-3.0398818976501496,3.1810561215324276,12.680350706023118,0.3465011245980013,0.2836211343485548
2006,2006-08-30,242,15,15,-3.9,-4,131,15.35854961832061,12.712179845221568,2.4340121246564883,-0.0123313047213089,-0.7908124659541984,-0.8016949956488549,-0.6457723071795873,-2.9937503080776278,3.6,2.875088,-2.166534,28.267719984732825,498.15297709923664,499.29114503816794,277.8387743343661,34.959847,31.827018,NA,NA,0.6526717557251909,NA,-37.000027727816104,142.9999722721839,-171.52925756883803,188.47074243116197,-2.532222168465301,2.5588768804952085,13.047749664440145,0.20659687266419927,0.1755129451001796
2006,2006-08-30,242,15,30,-3.65,-4,148,15.748108108108108,11.47667697357045,1.691724619527027,-0.0189849192057827,-0.6536988033783784,-0.6927767182432433,-0.3839723071795877,-3.036515496072395,4.8,4.450483,-1.798112,27.250805263513513,459.0689864864865,460.4412837837838,239.67302442584997,34.9637475,31.8480365,NA,NA,0.6013513513513513,NA,-21.999992651291173,158.00000734870883,-173.97952235102173,186.02047764897827,-2.378201073707763,4.169431574329437,11.820388767754705,-0.46156125498591516,-0.34644374020122926
2006,2006-08-31,243,9,15,-9.85,-10,246,15.270853658536586,13.9322827787617,0.806207583495935,-0.720544878350328,-4.348609029430894,-4.766084357439024,-0.7853983071795901,-3.0864452045481072,2,1.414214,-1.414214,14.766077603658537,998.1179268292683,984.5460569105691,97.5271636042249,34.818878999999995,31.8881625,NA,NA,0.6341463414634146,NA,-45.0000082381099,134.9999917618901,-176.8402839189986,183.1597160810014,-1.5909471359703953,1.2119765717816482,14.148609038698307,-1.2088407132617423,-1.120003833737257
2006,2006-08-31,243,9,30,-9.61987951807229,-10,249,15.977710843373494,15.483385022847465,2.205177386385542,-0.319943814784404,-2.6144861951405622,-2.734825530072289,-1.256637307179586,-2.9817648244616635,2,0.618034,-1.902113,16.096376323574297,854.0951807228915,844.7512851405622,130.69497024371321,34.82752,31.884423,NA,NA,0.6526104417670683,NA,-72.00001408007506,107.99998591992494,-170.8425399422201,189.1574600577799,-1.9677701637460485,0.3576039466656506,15.743565634312613,0.4063888177029944,0.40043339670346273
2006,2006-08-31,243,9,45,-9.37507462686567,-9,201,16.076218905472636,16.834395418605283,2.33935580119403,-0.0124051318020598,0.2580053145771144,0.21868818502487555,-1.806739470964485,-2.985803381555069,2.401492537313433,-0.6023814686567164,-2.226191880597015,19.405723623731344,754.5871144278607,756.2268656716418,173.87437220542756,34.845,31.855263,NA,NA,0.664179104477612,NA,-103.51854636596414,76.48145363403586,-171.07393221899486,188.92606778100514,-2.2386874242880817,-0.869163404145908,17.092621302854596,0.3439874621631396,0.36573571548487877
2006,2006-08-31,243,10,0,-9.1273417721519,-9,158,16.280253164556964,15.995931515222788,2.5091826408227846,-0.114502936071588,-0.7419780143670887,-0.7906995320886075,-1.3788103071795865,-2.9473616407384964,2.8,0.5342652,-2.7485560000000002,21.353789274683546,675.2539240506329,674.962088607595,200.72928521417222,34.880921,31.8550275,NA,NA,0.7025316455696202,NA,-79.0000113505269,100.9999886494731,-168.87138271306944,191.12861728693056,-2.7953571184494943,0.161178721715181,16.35966327017587,0.9736397735728508,0.978388891198522
2006,2006-08-31,243,10,30,-8.61012987012987,-9,154,16.21448051948052,14.872804347324687,1.6288637294155845,-0.0643205274869135,-0.4264250727272727,-0.4960205678636364,-1.0821043071795864,-2.9844185521585622,3.7,1.737045,-3.266906,22.848370388876624,622.691038961039,625.8501298701299,216.89928100664167,34.934407,31.882897999999997,NA,NA,0.711038961038961,NA,-62.00000979431829,117.99999020568171,-170.99458733922935,189.00541266077065,-3.4701892774971195,1.2836613176161447,15.328782588986574,0.36939469408469583,0.3492169205388097
2006,2006-08-31,243,11,0,-8.11247863247863,-8,351,16.273988603988602,15.16369737678504,1.5255477615954416,-0.223530759406085,-2.0939288416809116,-2.3608518903133904,-1.1693703071795851,-3.0412898753076334,4.4,1.719217,-4.050221,23.889164860008545,578.9496581196581,577.8867521367521,230.6059081672953,34.94771,31.885672,NA,NA,0.6225071225071225,NA,-66.99998328930685,113.00001671069315,-174.2530741309958,185.7469258690042,-4.24405230258872,1.161042657653624,15.697551246100502,-0.5546333676782809,-0.5349878215960691
2006,2006-08-31,243,11,30,-7.63,-8,588,16.30175170068027,13.934282740180088,0.7126334742176871,0.0355831900408186,0.4795375588435374,0.5243044009013605,-0.7679453071795819,-3.0980078947077834,3.7,2.661557,-2.570236,26.08935864187075,564.8658163265306,568.6974319727891,252.5840821691171,34.94391,31.836052,NA,NA,0.5510204081632653,NA,-44.0000249982676,135.9999750017324,-177.50277726496552,182.49722273503448,-2.903673571492382,2.293181150763429,14.306340170070778,-1.478256749872477,-1.2973111301588751
2006,2006-08-31,243,11,45,-7.38,-7,412,16.095703883495144,12.701280358479394,1.3370891591262135,-0.142320352120449,-0.9881914567718446,-1.2722220012864078,-0.6806783071795888,-3.0615240090792804,5,3.88573,-3.146602,25.99580388616505,694.3033495145631,693.2640291262136,258.28515003573733,34.949333499999995,31.8684495,NA,NA,0.5861650485436893,NA,-38.99999420749984,141.00000579250016,-175.4124045982143,184.5875954017857,-3.638863441611029,3.4290921325194423,13.178936997977074,-0.8739161777211913,-0.7155503313844244
2006,2006-08-31,243,12,0,-7.13,-7,497,16.138048289738432,13.662698753698887,1.1883802833601609,-0.0929875812811747,-0.5106609322394366,-0.6426767338209256,-0.7853983071795857,-3.0678802691502773,4,2.828427,-2.828427,23.815655534024145,624.422032193159,622.2629577464788,206.49556520197297,34.938423,31.868718,NA,NA,0.5814889336016097,NA,-45.00000823810964,134.99999176189036,-175.77659147376994,184.22340852623006,-3.1818942719407795,2.4239531435633106,14.078382607251218,-0.9786232006838963,-0.8537235482385578
2006,2006-08-31,243,12,30,-6.62351941747573,-7,412,15.787038834951456,13.59696904962622,1.8198121384708736,-0.0754325254359508,-0.29366430679611655,-0.41581849563106793,-0.8901183071795881,-3.0426637115635113,4.3,2.706078,-3.341728,22.423776475970875,636.406577669903,634.4875970873786,171.71466615761378,34.9358335,31.884338999999997,NA,NA,0.5813106796116505,NA,-51.00002226871976,128.99997773128024,-174.33178915019965,185.66821084980035,-3.6741738378164155,2.2339307530685417,14.042303659645542,-0.5597133378842373,-0.4978555342198482
2006,2006-08-31,243,13,0,-6.1,-6,409,15.994474327628362,14.245413016264859,2.8415672050366747,-0.267031806461951,-2.2586361332518337,-2.662807014425428,-1.0122913071795825,-2.936609368598913,4.4,2.331645,-3.731412,22.275424,585.992053789731,579.6684596577018,180.9622731772771,34.94077,31.963621,NA,NA,0.6356968215158925,NA,-58.00001953917125,121.99998046082875,-168.2553228992952,191.7446771007048,-4.010175034673281,1.8106618103011798,14.739811441650266,1.128159298538627,1.0396625106884332
2006,2006-08-31,243,13,15,-5.85367688022284,-6,359,15.722952646239554,13.527004761480553,1.455219578746518,-0.189885388428968,-1.9758326015598886,-2.337493789108635,-0.9228852927586175,-3.0453286353942284,4.677437325905292,2.821400824512535,-3.7306188133704734,22.48780114930362,641.9374930362117,636.5527576601671,198.42778731473882,34.969428,32.010121,NA,NA,0.5487465181058496,NA,-52.87743224976418,127.12256775023582,-174.4844780384236,185.5155219615764,-4.074143263297081,2.297776448635302,14.029754070067968,-0.5993133273236646,-0.5347735112129939
2006,2006-08-31,243,13,45,-5.38,-5,465,16.252086021505377,14.16277820528374,1.3233390932688172,-0.373813428348762,-3.025096584301075,-3.583165805612903,-0.9424773071795883,-3.065246770707494,4.5,2.645034,-3.640576,26.5746930172043,670.2860215053763,660.8039569892474,282.9770770730583,35.019257,32.03178,NA,NA,0.556989247311828,NA,-53.99997198824525,126.00002801175475,-175.6257031276442,184.3742968723558,-3.962147047778645,2.1333988777954715,14.664103651099182,-0.9428140882399626,-0.8506922431602273
2006,2006-08-31,243,14,15,-4.88,-5,169,16.165207100591715,13.27690428908138,0.5567338287573964,-0.401482625393853,-3.8394498698224853,-4.68730455147929,-0.8203043071795874,-3.1269067542488425,5.2,3.546391,-3.803039,26.74074672189349,633.3327810650887,621.111124260355,300.1549922736211,35.014718,32.020074,NA,NA,0.5207100591715976,NA,-46.99997471779339,133.0000252822066,-179.15855994940958,180.84144005059042,-4.24391414249882,3.0048615194545145,13.827707802230236,-1.9304293186950454,-1.6512880030343928
2006,2006-08-31,243,14,45,-4.35594594594595,-4,222,16.132837837837837,13.077850687416849,2.183870271036036,-0.211913915487604,-1.7060052513513513,-2.1339453837837836,-0.7434136696389574,-2.988768765326984,4.81981981981982,3.546824873873874,-3.2619703513513514,26.03224916261261,590.7691891891892,587.5113513513513,225.4674157880529,34.942034500000005,31.8766775,NA,NA,0.6621621621621622,NA,-42.594465702645124,137.40553429735488,-171.24383619376215,188.75616380623785,-3.7080698261544174,3.079103970295761,13.570178691537256,0.29736840339933895,0.2501322093427173
2006,2006-08-31,243,15,0,-4.1,-4,249,16.67152610441767,14.119148242684746,2.227213262570281,-0.250333377398527,-2.0852434329317266,-2.58224874497992,-0.8377583071795859,-2.995443636532447,4.5,3.011088,-3.344152,25.56217317751004,519.5418875502008,514.0370281124498,219.9858603451076,34.92905,31.876571,NA,NA,0.6365461847389559,NA,-48.000015253414645,131.99998474658537,-171.6262781426286,188.3737218573714,-3.7174430003352286,2.535866230552908,14.616301260248152,0.1960303672602869,0.17186422443199126
2006,2006-08-31,243,15,30,-3.6,-4,253,16.023873517786562,12.634723079133275,1.0597498443478262,0.169428396654453,1.68864071256917,2.0118944863636363,-0.5061453071795846,-3.073673763414101,4.1,3.585941,-1.987719,26.969067149407113,524.5469169960475,527.9410671936758,237.27829867434747,34.922533,31.814879,NA,NA,0.6007905138339921,NA,-28.999989921742802,151.0000100782572,-176.1085342437203,183.8914657562797,-2.4502625243710594,3.28728057239761,12.970142107736095,-1.064346104778445,-0.8615095604360901
2006,2006-08-31,243,15,45,-3.35,-3,471,15.057791932059448,11.91660920737817,0.13562338146496813,0.419715071753979,2.4144997581528664,3.114160639278132,-0.7155853071795816,3.1055616268107618,4.9,3.698077,-3.214689,31.133152777070062,587.4930785562633,597.002144373673,324.5020943591739,34.979766,31.775167,NA,NA,0.4968152866242038,NA,-41.00001798296259,138.9999820170374,177.93557423403865,177.93557423403865,-3.681195269198994,3.234007017621786,12.383581400905666,-2.5537659592987465,-2.1002261671916105
2006,2006-09-03,246,9,30,-9.55541095890411,-10,146,16.07123287671233,15.478970007951078,0.46225515856164384,-0.0488538159119486,-0.344351888150685,-0.36854992664383557,-1.256637307179586,-3.082951633526718,2.6,0.8034442,-2.472747,21.12344499931507,594.107191780822,593.5608904109589,148.5334120194205,34.8864215,31.837343500000003,NA,NA,0.5034246575342466,NA,-72.00001408007506,107.99998591992494,-176.64011704404382,183.35988295595618,-2.5581012128698633,0.4648851306653458,15.8146126030906,-1.216221276099458,-1.1968010462358571
2006,2006-09-03,246,10,0,-9.07,-9,167,16.110359281437127,16.675553916173502,1.5681524351497007,-0.208491701991575,-1.6726711838323354,-1.6708995526946109,-1.6755163071795867,-3.031522599944161,2.9,-0.3031325,-2.884113,22.864670582035927,530.7795209580838,526.6619161676647,180.83493835878528,34.923283,31.903919,NA,NA,0.6167664670658682,NA,-96.0000129067355,83.9999870932645,-173.6934504753267,186.3065495246733,-2.817492293274181,-0.686831258272798,17.031848779565298,-0.39177012765811653,-0.4141788183651734
2006,2006-09-03,246,10,30,-8.57,-9,175,16.31462857142857,15.122937637286146,2.6502186949714286,-0.390688828430461,-3.196135904,-3.5321383085714286,-1.047197307179585,-2.9240072413585785,2.8,1.4,-2.424871,24.897946342857143,578.9020571428572,571.6052571428571,228.28630789456383,34.96972,31.898904,NA,NA,0.6457142857142857,NA,-59.99998601885505,120.00001398114495,-167.5332741955372,192.4667258044628,-2.5905869522175884,1.0624778788285367,15.470592797523297,1.3557313057657532,1.2855926742388566
2006,2006-09-03,246,11,0,-8.07,-8,191,16.287853403141362,17.29869688790945,1.4959618644502617,-0.16988377135592,-1.1235888057591623,-1.1207916602094241,-1.6929693071795862,-3.0452237310134964,4.1,-0.4996643,-4.069439,25.013931844293193,607.8378534031414,606.5428795811519,219.0728524685044,34.944638,31.844085,NA,NA,0.6230366492146597,NA,-96.9999961465773,83.0000038534227,-174.4784674601552,185.5215325398448,-3.965797856353607,-1.0404073060783139,17.776281159009194,-0.6191382759871533,-0.6757167932349635
2006,2006-09-03,246,11,15,-7.80157270029674,-8,337,16.356646884272998,15.931768229508307,0.23288245703264096,-0.0918285233877527,-0.6509074999703265,-0.7284138689317506,-1.3304384684343098,-3.131886699578657,3.922848664688427,0.932095197032641,-3.809927893175074,23.612370101038575,510.72145400593473,511.37578635014836,212.87043179597663,34.923462,31.846955,NA,NA,0.5534124629080118,NA,-76.22850914313516,103.77149085686484,-179.44388979901382,180.55611020098618,-3.9008442129934484,0.4149169459100232,16.41204859247446,-2.0341385809250494,-2.0410284253350364
2006,2006-09-03,246,11,30,-7.57,-8,356,16.337696629213482,15.238844459216699,1.8477699469129214,-0.0213103658771499,-0.09654012943820221,-0.1148744289325843,-1.0995573071795839,-3.0097611270559246,3,1.361971,-2.67302,24.941235828651685,516.1468820224719,516.9919382022472,224.00574516840453,34.9361315,31.832425999999998,NA,NA,0.6165730337078652,NA,-62.99999303415997,117.00000696584003,-172.4466099228424,187.5533900771576,-2.831402734200977,0.9915435223726847,15.605167625560458,-0.04180527516538432,-0.0399308630460173
